Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
10772684189,"Feb 16, 2024, 10:49:09 AM",Morning Crossfit,Crossfit,"For time 8""
20 burpees
20 shuttle run
20 kb swing 16kg
20 burpees
Score: time",322,0,169.0,9,false,,,activities/11518200841.tcx.gz,,,322.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,149.25155639648438,,,61.0,,,9.0,,,,,,9.0,,,,,0.0,16.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/240c92f9-a1af-4584-ba29-5505acac2720.jpg|media/c1bf87bb-5b01-4118-a375-b4dfb36f7cba.jpg
10789180756,"Feb 17, 2024, 6:18:00 PM",Afternoon Walk,Walk,Passeio na quadra com Théo. ,858,0.69,112.0,2,true,,,activities/11535283056.tcx.gz,,,858.0,823.0,692.01904296875,1.6966724395751953,0.8408493995666504,41.50370788574219,41.50370788574219,71.0999984741211,114.80000305175781,16.081918716430664,4.335140705108643,,,55.0,47.13947677612305,,96.09962463378906,,,74.0,,,2.0,,,,,,2.0,,,,,0.0,3.0,1.0,,1.0,,1708192768.0,3.0,29.229999542236328,32.20000076293945,22.1200008392334,0.6600000262260437,1011.4500122070312,3.880000114440918,7.539999961853027,92.0,0.3799999952316284,1708160768.0,1708207872.0,0.375,,,0.5400000214576721,5.0,0.6600000262260437,28184.0,6.0,,,,,0.0,0.8065490126609802,63.900001525878906,,,,,,,,,,,,""
10789180847,"Feb 17, 2024, 4:35:50 PM",Afternoon Walk,Walk,Ida ao Fort Atacadista com Théo. ,6081,1.98,122.0,4,true,,,activities/11535282981.tcx.gz,,,6081.0,1803.0,1982.7421875,1.8063671588897705,1.0996906757354736,26.420543670654297,26.420543670654297,89.30000305175781,118.69999694824219,11.456393241882324,-0.015130559913814068,,,54.0,46.95288848876953,,99.56720733642578,,,470.0,,,4.0,,,,,,2.0,,,,,0.0,8.0,1.0,,1.0,,1708185600.0,2.0,29.799999237060547,32.95000076293945,22.360000610351562,0.6399999856948853,1012.489990234375,4.480000019073486,5.78000020980835,93.0,0.0,1708160768.0,1708207872.0,0.375,,,0.5199999809265137,5.0,0.5400000214576721,20586.0,9.0,,,,,0.0,0.32605528831481934,95.0,,,,,,,,,,,,""
10789204553,"Feb 18, 2024, 5:15:46 PM",Afternoon Walk,Walk,Caminhada com Théo. ,2808,1.07,120.0,3,true,,,activities/11535306894.tcx.gz,,,2808.0,1555.0,1076.0599365234375,1.4823611974716187,0.6919999718666077,25.995668411254883,25.997453689575195,59.599998474121094,86.69999694824219,14.990230560302734,0.4832444489002228,,,78.0,46.63353729248047,,93.13125610351562,,,204.0,,,3.0,,,,,,2.0,,,,,0.0,7.0,1.0,,1.0,,1708275584.0,1.0,31.34000015258789,35.09000015258789,23.079999923706055,0.6200000047683716,1010.5900268554688,3.890000104904175,7.940000057220459,105.0,0.0,1708247168.0,1708294144.0,0.375,,,0.25999999046325684,5.0,0.3100000023841858,20090.0,9.0,,,,,0.0,0.38321223855018616,128.5,,,,,,,,,,,,""
10797323672,"Feb 20, 2024, 12:17:27 AM",Night Crossfit,Crossfit,"Amrap 8""
3 sumo deadlift high pull (30kg)
3 pistol
10 single under 
Every round add 3 reps in sdhp and pistol
Score: 145 reps
",481,0,176.0,17,false,,,activities/11543679554.tcx.gz,,,481.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,153.76300048828125,,,97.0,,,17.0,,,,,,4.0,,,,,0.0,5.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/71b4f195-5298-4eec-9732-4ce935efc85f.jpg
10799536357,"Feb 20, 2024, 10:22:49 AM",Morning Crossfit,Crossfit,"Skill work
Box jump
Box max + 3 anilhas 10kg",447,0,133.0,1,false,,,activities/11545977302.tcx.gz,,,447.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,115.25727081298828,,,55.0,,,1.0,,,,,,2.0,,,,,0.0,2.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
10799536479,"Feb 20, 2024, 10:52:02 AM",Morning Weight Training,Weight Training,"Heavy day
Every 3"" for 5 rounds
3 push jerk
Score: best load - 48kg",823,0,148.0,3,false,,,activities/11545977408.tcx.gz,,,823.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,117.78736114501953,,,107.0,,,3.0,,,,,,8.0,,,,,0.0,35.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/fd41138f-58a3-408a-a314-9e876c2e8b02.jpg
10803683951,"Feb 20, 2024, 9:05:14 PM",Treino intercalado 9km,Run,"500m aquecimento
500m correndo Velocidade 10 Pace 6
500m caminhando
3km correndo Velocidade 10 Pace 6
500m caminhando
3,5km correndo Velocidade 10 Pace 6
500m caminhando",3381,9.01,172.0,75,false,,Asics 02,activities/11550217339.tcx.gz,,,3381.0,3374.0,9011.76171875,4.173487663269043,2.670943021774292,62.23313903808594,62.23313903808594,102.5,118.80000305175781,10.43384838104248,-0.03107050433754921,,,93.0,81.37551879882812,,143.72613525390625,,,617.0,,,75.0,,,,,,2.0,,,,,0.0,15.0,0.0,,1.0,9079.2001953125,1708462848.0,1.0,26.0,27.229999542236328,18.459999084472656,0.6299999952316284,1008.780029296875,5.050000190734863,8.720000267028809,132.0,0.0,1708420096.0,1708466816.0,0.375,,16404481.0,0.0,1.0,0.23000000417232513,33020.0,0.0,,,,,0.0,2.6654131412506104,23.5,,,,,,,,,,,,""
10806614471,"Feb 21, 2024, 11:04:23 AM",Morning Crossfit,Crossfit,"AMRAP 22""

200m run -> 1 Ring Muscle Up -> 10 Abmat Sit Up
200m run -> 10 Chest to Ring ->  10 Abmat Sit Up

Score: 177 reps",1337,0,182.0,69,false,"",,activities/11553241729.tcx.gz,,,1337.0,1337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,164.75392150878906,,,299.0,,,69.0,,,,,,6.0,,,,,0.0,35.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/b8045f29-ecda-4e92-82c2-a38939a23354.jpg|media/063dc10f-0aa9-4bfe-a45e-757d93d9a9bf.jpg
10813201055,"Feb 22, 2024, 11:02:14 AM",Morning Crossfit,Crossfit,"FOR TIME 12""

OPEN 18.2 A

1-2-3-4-5-6-7-8-9-10
DOUBLE DUMBELL SQUAT (14kg)
BAR-FACING BURPEES

SCORE: TIME - 08:29

THEN,

OPEN 18.2 B

1-REP MAX CLEAN

SCORE: LOAD - 50kg",730,0,178.0,31,false,"",,activities/11559998066.tcx.gz,,,730.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,158.86849975585938,,,155.0,,,31.0,,,,,,6.0,,,,,0.0,19.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/8d60076f-34ce-446e-b57b-f4247d6fd96d.jpg|media/5c969bc6-accf-4bfa-8d70-42c8b81de425.jpg
10819565142,"Feb 23, 2024, 10:51:25 AM",Morning Crossfit,Crossfit,"For time 10""

28m farm walk (4x)
30"" handstand hold

42m farm walk (6x)
40"" handstand hold

56m farm walk (8x)
50"" handstand hold

68m farm walk (10x)
60"" handstand hold

Score: time",563,0,144.0,5,false,"",,activities/11566542848.tcx.gz,,,563.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,132.73001098632812,,,90.0,,,5.0,,,,,,6.0,,,,,0.0,14.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/92745c81-115b-4f4e-ba67-276e5846d6f5.jpg|media/df2ee31f-e7b0-4a6a-ac06-16edd096bb0e.jpg
10822794099,"Feb 23, 2024, 9:08:55 PM","Treino intervalado 10,5km",Run,"1 km caminhando
4,5 km correndo Velocidade 10 Pace 6
500m caminhando
3,5 km correndo Velocidade 10 Pace 6
1 km caminhando",4098,10.52,171.0,104,false,,Asics 02,activities/11569865346.tcx.gz,,,4098.0,4080.0,10521.0869140625,4.040863990783691,2.578697919845581,80.4573974609375,80.4636459350586,98.9000015258789,127.30000305175781,9.03979206085205,0.04942455142736435,,,95.0,80.60791778564453,,146.73524475097656,,,772.0,,,104.0,,,,,,4.0,,,,,0.0,45.0,0.0,,1.0,10634.7001953125,1708722048.0,1.0,31.219999313354492,34.52000045776367,22.309999465942383,0.5899999737739563,1010.3499755859375,3.190000057220459,6.230000019073486,155.0,0.0,1708679424.0,1708725888.0,0.375,,16404481.0,0.0,1.0,0.1599999964237213,35553.0,0.0,,,,,0.0,2.567371129989624,296.3999938964844,,,,,,,,,,,,media/3d040d6e-ca7e-4581-a841-b8883a03b884.jpg
10827183729,"Feb 24, 2024, 1:40:49 PM",Morning Crossfit,Crossfit,"800m run synchro
120 barbell squat synchro
700m run synchro
150 box jump
100m box carry
Score: time",1332,0,177.0,40,false,,,activities/11574396826.tcx.gz,,,1332.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,151.04653930664062,,,262.0,,,40.0,,,,,,3.0,,,,,0.0,11.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/54d4e79b-30f2-4ce8-8c74-ecab5d1097f5.jpg
10837921936,"Feb 25, 2024, 11:06:43 PM",Evening Walk,Walk,,4031,4.89,126.0,11,false,,,activities/11585589010.tcx.gz,,,4031.0,3406.0,4896.95849609375,2.3654630184173584,1.4377447366714478,41.614967346191406,41.614967346191406,100.30000305175781,115.69999694824219,24.90250587463379,-0.06943085044622421,,,68.0,62.51359176635742,,109.04639434814453,,,385.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,1708902016.0,2.0,24.360000610351562,26.389999389648438,21.010000228881836,0.8199999928474426,1020.1699829101562,6.539999961853027,11.470000267028809,104.0,0.0,1708852352.0,1708898560.0,0.625,,,0.27000001072883606,5.0,0.5699999928474426,26139.0,0.0,,,,,0.0,1.2148246765136719,20.600000381469727,,,,,,,,,,,,""
10839673252,"Feb 26, 2024, 10:44:04 AM",Morning Crossfit,Crossfit,"12-11-[10-9-8-7-6-5-4-3-2-1]
Toes to bar
Medball clean (14lb)
Shuttle run (10m)
Score: time",884,0,176.0,41,false,"",,activities/11587421797.tcx.gz,,,884.0,884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,160.72398376464844,,,191.0,,,41.0,,,,,,5.0,,,,,0.0,15.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/38cbe700-30bc-4352-8aea-688e8ce68785.jpg|media/496cd878-7ba8-46d4-b263-72cc11c14eca.jpg
10846365259,"Feb 27, 2024, 11:01:41 AM",Morning Workout,Crossfit,"AMRAP 8""
3 stc HSPU
3 deadlift 70kg
Score: 48 reps",482,0,151.0,8,false,,,activities/11594299935.fit.gz,,,482.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,135.0,,139.23651123046875,,,67.0,,,8.0,,,,,,9.0,,,,,0.0,24.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/97bde5b4-1626-446b-96fb-eeab4bf3f161.jpg|media/46f503a5-1dda-429a-b76e-2d114358b6f2.jpg
10850564002,"Feb 27, 2024, 8:36:31 PM",Treino 10km solto,Run,10km solto,3381,9.99,168.0,118,false,,Asics 02,activities/11598601191.fit.gz,,,3381.0,3304.0,9994.0,4.800000190734863,3.0248184204101562,90.0,107.0,90.0,120.0,33.33333206176758,-0.1500900536775589,,,95.0,86.5809555053711,,154.7215118408203,,232.78636169433594,554.0,,,118.0,,,,,,5.0,,,237.0,3382.0,0.0,59.0,0.0,,1.0,10306.7001953125,1709063936.0,5.0,27.950000762939453,31.8799991607666,24.260000228881836,0.800000011920929,1007.9099731445312,2.880000114440918,7.010000228881836,212.0,1.2699999809265137,1709025152.0,1709071232.0,0.625,,16404481.0,0.9599999785423279,5.0,0.800000011920929,14135.0,2.0,,,,,0.0,2.955930233001709,326.5,,,,9640.0,,,,,,,,media/c91e78f0-3737-417f-9a9f-314c14bc2ddb.jpg|media/43493065-482c-4e60-8143-63478d39f1c0.jpg
10857617019,"Feb 28, 2024, 9:46:30 PM",Evening Workout,Crossfit,"For time 12""
5 rounds
10 double under
25 ktb power swing 20kg
Score: time",621,0,171.0,15,false,,,activities/11605859410.fit.gz,,,621.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,157.0,,137.33010864257812,,,87.0,,,15.0,,,,,,10.0,,,,,0.0,37.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/2edd9cef-99e7-44c4-9f53-bd04c03ec1a2.jpg
10857618000,"Feb 28, 2024, 9:21:45 PM",Evening Workout - Técnica Double Under,Crossfit,"Total Jumps: 73.
-- from COROS",174,0,113.0,0,false,"",,activities/11605860445.fit.gz,,,174.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,105.83908081054688,,,18.0,,,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,""
10860240827,"Feb 29, 2024, 10:47:48 AM",Morning Workout,Crossfit,"HEAVY DAY
Every 3' for 6 rounds
3-3-2-2-1-1 Trusther
Score: Sum of 3/2/1 best loads - 146kg",924,0,145.0,4,false,"",,activities/11608568320.fit.gz,,,924.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,115.99459075927734,,,88.0,,,4.0,,,,,,7.0,,,,,0.0,29.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/f4373a1c-9882-48fa-8696-53a1d481a5b8.jpg|media/c5ab6abb-c711-4fff-b443-9d484ba1e3c2.jpg
10866663692,"Mar 1, 2024, 10:33:11 AM",Morning Workout,Crossfit,"For time 35""
3 rounds
1600m run
30 abmat sit up
Score: time",1653,4.65,175.0,73,false,,,activities/11615180763.fit.gz,,,1653.0,1464.0,4658.10009765625,4.699999809265137,3.181762218475342,46.0,49.0,94.0,111.0,11.11111068725586,-0.0644039437174797,,,,174.0,,162.9222869873047,,,294.0,,,73.0,,,,,,4.0,,,,,0.0,18.0,0.0,,1.0,4782.89990234375,1709287168.0,3.0,22.829999923706055,24.940000534057617,21.530000686645508,0.9200000166893005,1014.0399780273438,1.850000023841858,4.78000020980835,113.0,0.0,1709284480.0,1709330176.0,0.625,,16404481.0,0.0,1.0,0.6399999856948853,23052.0,0.0,,,,,0.0,2.817967414855957,290.5,,,,,,,,,,,,media/6c2f040b-4987-4bf2-bf2a-457b0b63fa26.jpg|media/7e7089d6-1a6f-47c2-8362-2f2e805bf8ee.jpg
10877790709,"Mar 2, 2024, 8:32:14 PM",Afternoon Workout,Crossfit,"Open 24.1 Scaled

For time 15""

21 dumbbell snatches, arm 1
21 lateral burpees over dumbbell
21 dumbbell snatches, arm 2
21 lateral burpees over dumbbell
15 dumbbell snatches, arm 1
15 lateral burpees over dumbbell
15 dumbbell snatches, arm 2
15 lateral burpees over dumbbell
9 dumbbell snatches, arm 1
9 lateral burpees over dumbbell
9 dumbbell snatches, arm 2
9 lateral burpees over dumbbell

Time used: 14""56

♀ 20-lb (10-kg) dumbbell 
♂ 35-lb (15-kg) dumbbell",954,0,180.0,60,false,"",,activities/11626651255.fit.gz,,,954.0,954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,132.0,,170.0261993408203,,,181.0,,,60.0,,,,,,10.0,,,,,0.0,58.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/30656e6b-3d3f-4301-98cf-2c27380121b2.jpg|media/3221a8e4-d18e-4f67-84c6-e7098160b3b2.jpg|media/6141f615-4880-4812-8c53-90ced21082f5.jpg|media/74614e1b-7840-43a0-9061-e3792c8c64b3.jpg|media/ae3bf4df-723d-46dc-ad01-25113f48941a.jpg
10887480530,"Mar 4, 2024, 10:35:40 AM",Morning Workout,Crossfit,"AMRAP 30""
3 Power Clean (40kg)
20 Air Squat
10 Push Up
Score: 498 reps (15 laps + 3)",1803,0,161.0,23,false,"",,activities/11637779727.fit.gz,,,1803.0,1803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,107.0,,136.39434814453125,,,242.0,,,23.0,,,,,,5.0,,,,,0.0,32.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/54f7eed6-ed4e-4ddc-a36b-829f49346ef3.jpg
10894467304,"Mar 5, 2024, 10:52:56 AM",Morning Workout,Crossfit,"Every 3""30 for 4 rounds
400m run
Max double under
Score: reps double under 100",839,1.57,188.0,26,false,,,activities/11649088663.fit.gz,,,839.0,476.0,1574.0,6.0,3.306722640991211,5.0,6.0,107.0,110.0,11.764705657958984,-0.06353240460157394,,,124.0,89.83731079101562,,165.40908813476562,,265.35064697265625,154.0,,,26.0,,,,,,5.0,,,220.0,840.0,0.0,8.0,0.0,,1.0,1593.9000244140625,1709632768.0,3.0,19.260000228881836,19.350000381469727,14.510000228881836,0.7400000095367432,1016.3499755859375,2.359999895095825,5.989999771118164,156.0,0.0,1709630336.0,1709675520.0,0.875,,16404481.0,0.0,1.0,0.7599999904632568,32846.0,0.0,,,,,0.0,1.8760429620742798,0.0,,,,2218.0,,,,,,,,media/511cc326-35d5-4083-a808-d87ffaf76552.jpg
10898705556,"Mar 5, 2024, 8:55:02 PM",Treino 8km,Run,"8km livre

93 Training Load.
-- from COROS",2641,8.02,166.0,77,false,,Asics 02,activities/11654152237.fit.gz,,,2641.0,2626.0,8028.919921875,4.599999904632568,3.057471513748169,59.0,55.0,105.0,122.0,16.66666603088379,0.04981990158557892,,,94.0,90.11746215820312,,150.2374725341797,,234.31765747070312,414.0,,,77.0,,,,,,5.0,,,235.0,2642.0,0.0,47.0,0.0,,1.0,8224.2001953125,1709668864.0,1.0,25.6200008392334,25.459999084472656,13.279999732971191,0.46000000834465027,1014.8099975585938,3.880000114440918,6.480000019073486,162.0,0.0,1709630336.0,1709675520.0,0.875,,16404481.0,0.0,1.0,0.019999999552965164,35288.0,2.0,,,,,0.0,3.0401060581207275,283.8999938964844,,,,7832.0,,,,,,,,""
10901625067,"Mar 6, 2024, 10:55:51 AM",Morning Workout,Crossfit,"For time 9""
21-15-9
Pull ups
Double dumbell push press (8kg)
Score: time",431,0,147.0,3,false,,,activities/11657348311.fit.gz,,,431.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,108.0,,117.9396743774414,,,50.0,,,3.0,,,,,,7.0,,,,,0.0,13.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/a3f7368e-1ce9-4774-820c-14e88dbaed60.jpg|media/025a5c0b-8796-4855-b236-146533f042c9.jpg
10908715035,"Mar 7, 2024, 10:51:15 AM",Morning Workout,Crossfit,"For time 12""
60 back squat 60kg
100 abmat sit up
Score: time",537,0,158.0,14,false,"",,activities/11664793521.fit.gz,,,537.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,103.0,,141.0875244140625,,,79.0,,,14.0,,,,,,7.0,,,,,0.0,17.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/1def623e-84c6-443d-8006-45845e691d2f.jpg|media/24166f10-5209-4adf-b4f3-fb840e087c76.jpg
10915320095,"Mar 8, 2024, 10:43:44 AM",Morning Workout,Crossfit,"Heavy day
Bench press
Every 3"" for 6 rounds
8-8-6-6-4-4
Score: best load 52kg",983,0,115.0,2,false,,,activities/11671647796.fit.gz,,,983.0,983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,100.4822006225586,,,53.0,,,2.0,,,,,,9.0,,,,,0.0,49.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/8149f271-3baa-4c18-a316-0def0ddef7e7.jpg|media/c4b47f01-0653-4d59-a485-e5df1092ff8f.jpg
10926027129,"Mar 9, 2024, 9:56:49 PM",Evening Workout,Crossfit,"Open 24.2 Scaled

Amrap 20""
300m row
10 deadlift 64kg
50 single under",1317,0,178.0,54,false,"",,activities/11682766435.fit.gz,,,1317.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,134.0,,157.4950714111328,,,233.0,,,54.0,,,,,,8.0,,,,,0.0,56.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/af9c43fa-149e-4a52-b35d-7d1b8e2b6877.jpg
10930785209,"Mar 10, 2024, 1:38:55 PM",Treino 8km,Run,"8km livre

109 Training Load.
-- from COROS",2776,8.02,163.0,82,false,,Asics 02,activities/11687802299.fit.gz,,,2776.0,2772.0,8028.27001953125,3.700000047683716,2.8962013721466064,62.0,59.0,96.0,112.0,12.5,0.07473590224981308,,,94.0,89.43756866455078,,150.5522918701172,,225.10496520996094,457.0,,,82.0,,,,,,2.0,,,227.0,2778.0,0.0,13.0,0.0,,1.0,8249.0,1710075648.0,2.0,25.260000228881836,27.850000381469727,22.200000762939453,0.8299999833106995,1015.8200073242188,3.1700000762939453,6.289999961853027,207.0,0.0,1710062464.0,1710107264.0,0.0,,16404481.0,0.0,1.0,0.6000000238418579,19035.0,5.0,,,,,0.0,2.8920280933380127,52.0,,,,8354.0,,,,,,,,""
10935600211,"Mar 11, 2024, 10:48:56 AM",Morning Workout,Crossfit,"For time 14""
40 weighted abmat sit up 10kg
40 overhead squat 15kg
20 weighted abmat sit up 10kg
10 hspu
10 weighted abmat sit up 10kg
10m hsw
Score: time",745,0,139.0,5,false,,,activities/11692833795.fit.gz,,,745.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,104.0,,127.29261779785156,,,95.0,,,5.0,,,,,,7.0,,,,,0.0,23.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/8d77f5e3-f55e-4fab-b15a-41f336b03e92.jpg
10942218605,"Mar 12, 2024, 10:56:05 AM",Morning Workout,Crossfit,"Amrap 4""
7 box jump over
3 pull up
Rest 1""
7 box jump over
3 burpee and toes to bar
Score: 87 reps",541,0,165.0,20,false,"",,activities/11699670168.fit.gz,,,541.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,128.0,,143.71163940429688,,,86.0,,,20.0,,,,,,6.0,,,,,0.0,14.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/bceb456a-7257-4ada-a833-ed088032ccd7.jpg
10947010550,"Mar 12, 2024, 9:42:40 PM",Treino intervalado 13km,Run,"1 km aquecimento
1,5 km correndo Velocidade 10 Pace 6
1 km caminhando
4 km correndo Velocidade 10 Pace 6
500 mt caminhando
4,5 km correndo Velocidade 10 Pace 6
500 mt caminhando

154 Training Load.
-- from COROS",5212,12.87,163.0,85,false,,Asics 02,activities/11704595187.fit.gz,,,5212.0,5203.0,12870.5,4.199999809265137,2.4736690521240234,110.0,112.0,95.0,127.0,21.052631378173828,-0.031078822910785675,,,96.0,80.00038146972656,,137.0833282470703,,192.04214477539062,970.0,,,85.0,,,,,,4.0,,,213.0,5213.0,0.0,57.0,0.0,,1.0,13241.099609375,1710277248.0,1.0,28.31999969482422,30.649999618530273,20.959999084472656,0.6399999856948853,1012.47998046875,4.690000057220459,8.859999656677246,96.0,0.0,1710235392.0,1710279808.0,0.125,,16404481.0,0.0,1.0,0.3499999940395355,34661.0,0.0,,,,,0.0,2.46939754486084,230.0,,,,13972.0,,,,,,,,media/b42cbb05-d3e3-4501-9fbf-55564b2db9f9.jpg
10949646060,"Mar 13, 2024, 10:42:29 AM",Morning Workout,Crossfit,"Heavy day CAP 22""
3-3-2-2-2-1-1
Power snatch
Score: best load 2 and 1: 88kg",1277,0,132.0,4,false,,,activities/11707337810.fit.gz,,,1277.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,112.8355484008789,,,107.0,,,4.0,,,,,,6.0,,,,,0.0,33.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/5940e6b3-87d2-40ed-bc22-062cd93b0c04.jpg
10956890773,"Mar 14, 2024, 10:44:21 AM",Morning Workout,Crossfit,"For time 24""
1600m run
50 air squat
800m run
40 wall ball 14kg
400m run
30 pistol squats
Score: time",1272,2.85,170.0,33,false,,,activities/11714818971.fit.gz,,,1272.0,948.0,2857.0,4.599999904632568,3.0137131214141846,25.0,24.0,101.0,117.0,18.18181800842285,0.0,,,,167.0,,154.03944396972656,,,219.0,,,33.0,,,,,,6.0,,,,,0.0,24.0,0.0,,1.0,2944.39990234375,1710410368.0,1.0,22.389999389648438,24.079999923706055,20.450000762939453,0.8899999856948853,1011.239990234375,1.649999976158142,3.190000057220459,332.0,0.0,1710408192.0,1710452480.0,0.125,,16404481.0,0.0,1.0,0.05999999865889549,23657.0,0.0,,,,,0.0,2.2460691928863525,0.0,,,,,,,,,,,,media/bc6eeb4f-9208-4715-8d02-d71a94bb8f26.jpg|media/83567c6e-bc78-486f-88b8-7f0fdeb33c0a.jpg|media/efeff5e5-30f0-4837-ac3f-ac7866e0fae3.jpg
